Datetime,Tweet Id,Text,Username,url,replyCount,retweetCount,likeCount,lang
2022-09-14 20:00:30+00:00,1.57014E+18,You'll have a hell of a good time. All six seasons of Lucifer are available to own on DVD and Digital now! https://t.co/AVbRqQb1Y3 https://t.co/JnMu6P9Vqj,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1570140455068631045,9,10,77,en
2022-09-13 21:00:18+00:00,1.56979E+18,"Witness both parts, plus exciting new content. Own Batman: The Long Halloween Deluxe Edition on 4K Ultra HD &amp; Digital on 9/20. https://t.co/eIzOI0QHrv",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1569793115082440704,8,25,130,en
2022-09-13 19:30:42+00:00,1.56977E+18,Experience Casablanca like you never have before. Coming soon to 4K Ultra HD. https://t.co/68C1VTrkyh,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1569770565359095809,9,48,219,en
2022-09-13 19:00:06+00:00,1.56976E+18,Sign up more info at https://t.co/e1TqBIk3hJ &amp; stay tuned for next week… https://t.co/ZcGGFHs8JP,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1569762863392194560,0,10,77,en
2022-09-13 19:00:04+00:00,1.56976E+18,This wand feels as Honourable as the person who wields it. https://t.co/nzhi8hSpjr,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1569762855116734470,1,13,85,en
2022-09-13 19:00:02+00:00,1.56976E+18,Introducing wand design 1 of 4. https://t.co/T8aqsR6tNn,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1569762848716333058,8,78,612,en
2022-09-12 18:00:16+00:00,1.56939E+18,"Connect your world, unlock the ultimate wand experience, and bring the magic of Harry Potter to your everyday life! https://t.co/QMOdmGwZ0o",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1569385420986748930,19,122,743,en
2022-09-08 16:01:58+00:00,1.56791E+18,"Ready for another adventure with the team? Own Aqua Teen Forever: Plantasm November 8 on Digital, 4K and Blu-ray™ https://t.co/svHRlWgRmS",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1567906097331060738,8,16,77,en
2022-09-01 18:00:16+00:00,1.5654E+18,How do you rank the Mad Max films? https://t.co/8llASLQLb4,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1565399153101897728,60,20,343,en
2022-08-31 18:00:21+00:00,1.56504E+18,Describe the plot of Mad Max: The Road Warrior in three words or less 😎 https://t.co/kmiCq1R6JT,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1565036787881447425,57,13,122,en
2022-08-29 23:00:02+00:00,1.56439E+18,"This week, we're celebrating the Mad Max series! What do you appreciate most about the original 1979 thriller? https://t.co/ZvMtUJatR2",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1564387428181344258,10,12,115,en
2022-08-29 21:13:29+00:00,1.56436E+18,"🎵 Martiiiiiin!! 🎵 Celebrate 30 years of Martin by owning the complete series on Digital and DVD!
https://t.co/W84esC9Bbq https://t.co/qTRTCrCCzE",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1564360615262654465,10,16,76,en
2022-08-29 17:01:16+00:00,1.5643E+18,"Watch this exclusive trailer of Tom &amp; Jerry: Snowman’s Land, coming soon to Digital and DVD! ☃️ https://t.co/hecpz2dRZJ",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1564297142231072772,9,48,209,en
2022-08-29 16:22:36+00:00,1.56429E+18,Follow Wizarding World Style to add a bit of ✨ to your style. https://t.co/B9NgjXweCv https://t.co/w340KNv005,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1564287410011181057,4,7,38,en
2022-08-28 18:00:12+00:00,1.56395E+18,Paddington 2 is peak cinema. Agree or strongly agree? https://t.co/Stg01MYolU,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1563949585646718976,43,51,685,en
2022-08-25 18:00:08+00:00,1.56286E+18,Zoinks! Which member of Mystery Inc are you? https://t.co/WhZCdJeaqJ,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1562862405927194627,54,46,426,en
2022-08-23 18:00:23+00:00,1.56214E+18,"""May it be a light for you in dark places when other lights go out."" Relive the adventure. Own the #MiddleEarth4K collection now. https://t.co/nbvpe43uve",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1562137691042586627,7,18,162,en
2022-08-22 16:00:33+00:00,1.56175E+18,Ruh-roh there's another mystery! Here's your exclusive look at the all new original movie Trick or Treat Scooby-Doo! https://t.co/atZucLtMTW,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1561745148513599491,63,326,1379,en
2022-08-19 20:38:22+00:00,1.56073E+18,Who knows their secrets? 👀 Own all seven seasons of Pretty Little Liars on Digital &amp; DVD now. https://t.co/Gye4QwmVHZ,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1560727898994233347,5,7,58,en
2022-08-17 21:40:28+00:00,1.56002E+18,You don’t want to miss this.. 😏 The Lost Boys - available to own 9/20 on Digital and 4K Ultra HD https://t.co/oWoKxmICR5,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1560018749176135683,4,10,65,en
2022-08-17 21:13:08+00:00,1.56001E+18,Alright let's hear it...you can only pick one https://t.co/C01KgTcAjH,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1560011870211346432,137,25,279,en
2022-08-16 18:00:40+00:00,1.5596E+18,“You proposed? He didn’t propose to you? Can you do that??” 😲  Own Father of the Bride on Digital 8/23. https://t.co/nY82l1ywma,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1559601048792301572,5,6,56,en
2022-08-16 16:00:17+00:00,1.55957E+18,Bring spells to life in an all-new way. ✨ Go to https://t.co/L6n4EXpeOY to sign up and learn more. https://t.co/JtBE5q8Kic,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1559570752512327683,7,18,137,en
2022-08-15 18:17:23+00:00,1.55924E+18,Experience the show critics are buzzing about. Own all four seasons of Westworld on Digital now. https://t.co/HyqRn369Xc,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1559242866152570881,9,17,103,en
2022-08-10 16:01:11+00:00,1.5574E+18,The Storm is Coming. Enjoy this exclusive first look at the new trailer for Mortal Kombat Legends: Snow Blind #MortalKombatLegends https://t.co/RJhO9opJbQ,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1557396652486426624,187,1191,5037,en
2022-08-09 19:26:10+00:00,1.55709E+18,“Get ready for a fight.” Green Lantern: Beware My Power is available to own on Digital &amp; 4K Ultra HD right now! https://t.co/lw61rfbDV4,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1557085851607236609,24,33,195,en
2022-08-03 18:00:19+00:00,1.55489E+18,The most powerful weapon in the universe fits right on your finger. Green Lantern: Beware My Power is available to own now! https://t.co/GrHKxxwaK3,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1554889919432114176,51,32,233,en
2022-07-29 20:20:45+00:00,1.55311E+18,"When someone asks, ""Is #SharkWeek over yet?"" https://t.co/BgOt1jxQvK",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1553113319967522816,13,14,206,en
2022-07-26 20:30:14+00:00,1.55203E+18,"""They're heeeere."" Own Poltergiest 9/20 on Digital and 4K Ultra HD. https://t.co/2AUWsDyhDJ",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1552028544158531585,18,17,86,en
2022-07-26 19:30:21+00:00,1.55201E+18,"For the first time on 4K Ultra HD, own The Lost Boys on 9/20 — also available on Digital. https://t.co/QvTN2eFQVe",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1552013473537728515,17,46,205,en
